Word,Image,Sound,Definition,Greek,Transliteration
Apple,apple.jpg,apple.mp3,"A round fruit with red, yellow, or green skin and white flesh",Μήλο,Milo
Baby,baby.jpg,baby.mp3,"A very young child or infant",Μωρό,Moro
Ball,ball.jpg,ball.mp3,"A round object used in sports or games",Μπάλα,Bala
Bear,bear.jpg,bear.mp3,"A large, heavy mammal with thick fur and a short tail",Αρκούδα,Arkouda
Bed,bed.jpg,bed.mp3,"A piece of furniture for sleeping or resting on",Κρεβάτι,Krevati
Bell,bell.jpg,bell.mp3,"A hollow metal object that makes a ringing sound when struck",Καμπάνα,Kampana
Bird,bird.jpg,bird.mp3,"A warm-blooded egg-laying animal with feathers and wings",Πουλί,Pouli
Boat,boat.jpg,boat.mp3,"A vehicle that travels on water",Βάρκα,Varka
Box,box.jpg,box.mp3,"A container with a flat base and sides, typically square or rectangular and having a lid",Κουτί,Kouti
Boy,boy.jpg,boy.mp3,"A male child or young man",Αγόρι,Agori
Bread,bread.jpg,bread.mp3,"A staple food made from flour, water, and yeast, baked into a loaf",Ψωμί,Psomi
Cake,cake.jpg,cake.mp3,"A sweet baked food made from a mixture of flour, sugar, and other ingredients",Κέικ,Keik
Car,car.jpg,car.mp3,"A road vehicle, typically with four wheels, powered by an engine",Αυτοκίνητο,Aftokinito
Cat,cat.jpg,cat.mp3,"A small domesticated carnivorous mammal with soft fur",Γάτα,Gata
Chair,chair.jpg,chair.mp3,"A separate seat for one person, typically with a back and four legs",Καρέκλα,Karekla
Chicken,chicken.jpg,chicken.mp3,"A domestic fowl kept for its eggs or meat",Κοτόπουλο,Kotopoulo
Coat,coat.jpg,coat.mp3,"An outer garment worn to protect against cold weather",Παλτό,Palto
Corn,corn.jpg,corn.mp3,"A tall cereal plant that produces kernels on large ears",Καλαμπόκι,Kalampoki
Cow,cow.jpg,cow.mp3,"A fully grown female animal of a domesticated breed of ox, kept to produce milk or beef",Αγελάδα,Agelada
Dog,dog.jpg,dog.mp3,"A domesticated carnivorous mammal that typically has a long snout and an acute sense of smell",Σκύλος,Skylos
Doll,doll.jpg,doll.mp3,"A small model of a human figure, typically used as a child's toy",Κούκλα,Koukla
Door,door.jpg,door.mp3,"A hinged, sliding, or revolving barrier at the entrance to a building, room, or vehicle",Πόρτα,Porta
Duck,duck.jpg,duck.mp3,"A waterbird with a broad blunt bill, short legs, webbed feet, and a waddling gait",Πάπια,Papia
Egg,egg.jpg,egg.mp3,"An oval or round object laid by a female bird, reptile, fish, or invertebrate",Αυγό,Avgo
Fish,fish.jpg,fish.mp3,"A limbless cold-blooded vertebrate animal with gills and fins living wholly in water",Ψάρι,Psari
Flower,flower.jpg,flower.mp3,"The seed-bearing part of a plant, consisting of reproductive organs surrounded by petals",Λουλούδι,Louloudi
Girl,girl.jpg,girl.mp3,"A female child or young woman",Κορίτσι,Koritsi
Hand,hand.jpg,hand.mp3,"The end part of a person's arm beyond the wrist, including the palm, fingers, and thumb",Χέρι,Cheri
Head,head.jpg,head.mp3,"The upper part of the human body, or the front or upper part of the body of an animal",Κεφάλι,Kefali
Horse,horse.jpg,horse.mp3,"A large plant-eating domesticated mammal with solid hoofs and a flowing mane and tail",Άλογο,Alogo
House,house.jpg,house.mp3,"A building for human habitation, especially one that is lived in by a family or small group of people",Σπίτι,Spiti
Man,man.jpg,man.mp3,"An adult human male",Άντρας,Antras
Milk,milk.jpg,milk.mp3,"A white liquid produced by female mammals for feeding their young",Γάλα,Gala
Money,money.jpg,money.mp3,"A medium of exchange in the form of coins and banknotes",Χρήματα,Chrimata
Mother,mother.jpg,mother.mp3,"A woman in relation to her child or children",Μητέρα,Mitera
Nest,nest.jpg,nest.mp3,"A structure or place made or chosen by a bird for laying eggs and sheltering its young",Φωλιά,Folia
Paper,paper.jpg,paper.mp3,"A material manufactured in thin sheets from the pulp of wood or other fibrous substances",Χαρτί,Charti
Picture,picture.jpg,picture.mp3,"A painting or drawing",Εικόνα,Eikona
Pig,pig.jpg,pig.mp3,"An omnivorous domesticated hoofed mammal with sparse bristly hair and a flat snout",Γουρούνι,Gourouni
Rabbit,rabbit.jpg,rabbit.mp3,"A small mammal with long ears, long hind legs, and a short fluffy tail",Κουνέλι,Kouneli
Ring,ring.jpg,ring.mp3,"A small circular band, typically of precious metal and often set with gemstones, worn on a finger",Δαχτυλίδι,Dachtylidi
Sheep,sheep.jpg,sheep.mp3,"A domesticated ruminant animal with a thick woolly coat and typically only the male having horns",Πρόβατο,Provato
Shoe,shoe.jpg,shoe.mp3,"A covering for the foot, typically made of leather, having a sturdy sole and not reaching above the ankle",Παπούτσι,Papoutsi
Squirrel,squirrel.jpg,squirrel.mp3,"A small, nimble tree-dwelling rodent with a bushy tail",Σκίουρος,Skiouros
Stick,stick.jpg,stick.mp3,"A thin piece of wood that has fallen or been cut from a tree",Ραβδί,Ravdi
Sun,sun.jpg,sun.mp3,"The star around which the earth orbits",Ήλιος,Ilios
Table,table.jpg,table.mp3,"A piece of furniture with a flat top and one or more legs, providing a level surface",Τραπέζι,Trapezi
Toy,toy.jpg,toy.mp3,"An object for a child to play with, typically a model or miniature replica of something",Παιχνίδι,Paichnidi
Tree,tree.jpg,tree.mp3,"A woody perennial plant, typically having a single stem or trunk growing to a considerable height",Δέντρο,Dentro
Watch,watch.jpg,watch.mp3,"A small timepiece worn typically on the wrist",Ρολόι,Roloi
Window,window.jpg,window.mp3,"An opening in the wall or roof of a building or vehicle that is fitted with glass to admit light or air",Παράθυρο,Parathyro
Wood,wood.jpg,wood.mp3,"The hard fibrous material that forms the main substance of the trunk or branches of a tree or shrub",Ξύλο,Xylo
Leaf,leaf.jpg,leaf.mp3,"A flattened structure of a higher plant, typically green and blade-like",Φύλλο,Fyllo
Goat,goat.jpg,goat.mp3,"A hardy domesticated ruminant animal that has backward curving horns and is kept for milk and meat",Κατσίκα,Katsika
Moon,moon.jpg,moon.mp3,"The natural satellite of the earth, visible by reflected light from the sun",Φεγγάρι,Fengari
Truck,truck.jpg,truck.mp3,"A large, heavy motor vehicle used for transporting goods, materials, or troops",Φορτηγό,Fortigo
Bat,bat.jpg,bat.mp3,"A flying mammal with a mouselike body and membranous wings",Νυχτερίδα,Nychterida
Book,book.jpg,book.mp3,"A written or printed work consisting of pages glued or sewn together along one side",Βιβλίο,Vivlio
Clock,clock.jpg,clock.mp3,"A mechanical or electrical device for measuring time, indicating hours, minutes, and sometimes seconds",Ρολόι,Roloi
Lamp,lamp.jpg,lamp.mp3,"A device for giving light, either one consisting of an electric bulb together with its holder and shade or cover",Λάμπα,Lampa
Boot,boot.jpg,boot.mp3,"A sturdy item of footwear covering the foot and ankle, and sometimes also the lower leg",Μπότα,Bota
Phone,phone.jpg,phone.mp3,"A device used to transmit sound over a distance using wire or radio, especially a telephone",Τηλέφωνο,Tilefono
Tent,tent.jpg,tent.mp3,"A portable shelter made of cloth, supported by one or more poles and stretched tight by cords or loops attached to pegs",Σκηνή,Skini
Ear,ear.jpg,ear.mp3,"The organ of hearing and balance in humans and other vertebrates",Αυτί,Afti
Nose,nose.jpg,nose.mp3,"The part projecting above the mouth on the face of a person or animal, containing the nostrils and used for breathing and smelling",Μύτη,Myti
Eye,eye.jpg,eye.mp3,"The organ of sight in humans and other animals",Μάτι,Mati
Frog,frog.jpg,frog.mp3,"A tailless amphibian with a short squat body, moist smooth skin, and very long hind legs for leaping",Βάτραχος,Vatrachos
Star,star.jpg,star.mp3,"A fixed luminous point in the night sky which is a large, remote incandescent body like the sun",Αστέρι,Asteri
Mouse,mouse.jpg,mouse.mp3,"A small rodent that typically has a pointed snout, relatively large ears and eyes, and a long tail",Ποντίκι,Pontiki
Kite,kite.jpg,kite.mp3,"A light frame covered with thin material, flown in the wind at the end of a long string",Χαρταετός,Chartaetos
Socks,socks.jpg,sock.mp3,"A garment for the foot and lower part of the leg, typically knitted from wool, cotton, or nylon, and in pairs.",Κάλτσες,Kaltses
Key,key.jpg,key.mp3,"A small piece of shaped metal with incisions cut to fit the wards of a particular lock, which is inserted into a lock and turned to open or close it",Κλειδί,Kleidi
Bike,bike.jpg,bike.mp3,"A bicycle or motorcycle",Ποδήλατο,Podilato
Fox,fox.jpg,fox.mp3,"A small carnivorous mammal with a pointed muzzle and bushy tail, proverbial for its cunning",Αλεπού,Alepou
Pear,pear.jpg,pear.mp3,"A yellowish- or brownish-green edible fruit that is typically narrow at the stalk and wider toward the base",Αχλάδι,Achladi
Drum,drum.jpg,drum.mp3,"A musical instrument sounded by being struck with sticks or the hands, typically cylindrical, barrel-shaped, or bowl-shaped",Τύμπανο,Tympano
Cup,cup.jpg,cup.mp3,"A small open container for drinking from, typically having a handle",Φλιτζάνι,Flitzani
Bee,bee.jpg,bee.mp3,"A flying insect that collects nectar and pollen, produces wax and honey, and lives in large communities",Μέλισσα,Melissa
Hat,hat.jpg,hat.mp3,"A covering for the head worn for warmth, as a fashion item, or as part of a uniform",Καπέλο,Kapelo
Yarn,yarn.jpg,yarn.mp3,"Spun thread used for knitting, weaving, or sewing",Νήμα,Nima
Orange,orange.jpg,orange.mp3,"A round juicy citrus fruit with a tough bright reddish-yellow rind",Πορτοκάλι,Portokali
